	Blood	Breast
235815_at	83.80917248	47.3590549733333
235816_s_at	162.582205666667	26.78768342
235817_at	258.5745119	183.366667166667
235818_at	109.551838633333	33.655628
235819_at	51.12472878	46.7273145333333
235820_at	22.3138802133333	13.4198724466667
235821_at	11.0554198566667	31.0285972266667
235822_at	90.4040149466667	57.9043790366667
235823_at	148.892138333333	97.58735597
235824_at	90.67763838	52.6688936966667
235825_at	49.9158451333333	44.29830764
235826_at	52.0108566266667	43.6115099533333
235827_at	93.1881928133333	51.8351906066667
235828_at	92.9534581933333	89.0773368033333
235829_at	13.9220804866667	11.23233577
235830_at	32.6853136733333	40.6869285266667
235831_at	12.1652586	13.6219947533333
235832_at	44.2063022966667	27.88091418
235833_at	42.9990401333333	48.3227041833333
235834_at	26.49183627	41.56676831
235835_at	27.50733286	20.54269946
235836_at	32.1728643533333	25.3280545133333
235837_at	126.305041666667	135.782142333333
235838_at	49.69628808	38.3377399766667
235839_at	184.6826189	90.2687117633333
235840_at	30.85129875	46.62404814
235841_at	27.6543573733333	19.1165905266667
235842_at	54.0017497366667	33.7585520966667
235843_at	28.0855153966667	16.5252031266667
235844_at	30.4434452566667	33.8239317233333
235845_at	51.6836576733333	40.6879980866667
235846_at	23.6156569466667	51.86751342
235847_at	137.7925647	130.185304733333
235848_x_at	30.6086685866667	58.5957499666667
235849_at	124.303303333333	97.9445004766667
235850_at	20.1332370766667	43.1272120633333
235851_s_at	15.1802327566667	11.3017969766667
235852_at	19.7290152433333	24.8465995466667
235853_at	25.8537837733333	24.0551795933333
235854_x_at	82.2101311633333	40.9235822233333
235855_at	75.9354125966667	51.9848887633333
235856_at	49.2031483866667	175.656850666667
235857_at	122.176678566667	89.8914046966667
235858_at	34.25998965	22.4583114766667
235859_at	48.0933107366667	22.4274174733333
235860_at	30.2671986333333	19.7417720466667
235861_at	56.9012065166667	50.2251643633333
235862_at	117.935956733333	82.6649857433333
235863_at	236.8198242	124.565665
235864_at	28.9788476733333	28.4983074266667
235865_at	113.527609166667	57.9464355966667
235866_at	40.4168603066667	41.80535301
235867_at	59.55942944	137.677204
235868_at	59.14160906	31.34471334
235869_at	22.4997250866667	22.7473009033333
235870_at	34.0959762566667	31.1074440333333
235871_at	27.39551207	32.5418181033333
235872_at	77.5129279666667	66.6682860533333
235873_at	24.8428481366667	15.5428363766667
235874_at	13.9476367033333	12.26583175
235875_at	50.1246150666667	47.18968996
235876_at	18.0722503466667	12.8743515566667
235877_at	24.3972611566667	18.2731586566667
235878_at	25.47417939	38.36226926
235879_at	478.7413166	131.5241177
235880_at	53.64754188	64.57643157
235881_at	17.4121700733333	12.91760809
235882_at	54.4534551833333	45.4330770366667
235883_at	62.9290601066667	55.37311585
235884_at	108.032144526667	167.995049733333
235885_at	13.9162667866667	10.711774621
235886_at	74.00041181	67.5724238566667
235887_at	113.095972333333	72.3806630333333
235888_at	23.5321388966667	34.7296627433333
235889_at	39.29032129	54.58805126
235890_at	55.30279525	75.72369344
235891_at	39.4575477666667	44.73170431
235892_at	9.06228117	7.77828834666667
235893_at	31.4229382566667	41.74395511
235894_at	91.1039241766667	55.4879629833333
235895_at	13.8450699866667	13.73799617
235896_s_at	79.5503938566667	114.179448033333
235897_at	30.8716113233333	34.26464524
235898_at	36.0759927466667	31.08965479
235899_at	48.42522449	37.89952366
235900_at	125.271604966667	62.6797951
235901_at	261.880599766667	120.082143733333
235902_at	48.1259269633333	158.7994082
235903_at	95.47874534	61.7819583366667
235904_at	22.9147508166667	22.0080928833333
235905_at	14.4908869333333	27.2931959033333
235906_at	16.9094712	13.6823255766667
235907_at	149.119299	168.5775288
235908_at	204.4407497	118.011234333333
235909_at	22.4554459433333	21.4781154833333
235910_x_at	26.4396737433333	17.72298768
235911_at	155.0991762	233.481930633333
235912_at	112.317878233333	145.7631053
235913_at	26.4634088466667	26.9253519666667
235914_at	85.0427878433333	71.9406279633333
235915_at	14.7510258066667	8.77278962966667
235916_at	55.65646691	31.5720676966667
235917_at	79.9719040633333	80.3555928066667
235918_x_at	32.08288172	86.1828902
235919_at	106.565953496667	127.298300566667
235920_at	132.044075133333	99.58690869
235921_at	70.15047177	45.17465689
235922_at	18.6546337	28.2934371233333
235923_at	71.83667887	71.52842525
235924_at	52.4597436066667	265.253237966667
235925_at	61.5006670766667	113.102318933333
235926_at	113.5552564	212.965366533333
235927_at	120.023377733333	291.939146666667
235928_at	24.8120638866667	17.5874214033333
235929_s_at	59.5003310666667	36.29108866
235930_at	62.90566439	48.9247047033333
235931_at	103.559859113333	74.7857501466667
235932_x_at	150.555054366667	72.3803114666667
235933_at	38.28026876	23.7483251133333
235934_at	93.36007393	50.99564225
235935_at	38.0506235766667	34.1461689966667
235936_at	61.0996918533333	51.1135059933333
235937_at	31.45274151	67.63863551
235938_at	107.20607047	142.3774823
235939_at	76.7245608533333	89.2267379333333
235940_at	61.3356554833333	192.245652966667
235941_s_at	117.816605066667	60.9171874066667
235942_at	26.1728579666667	20.9812433533333
235943_at	25.09639598	17.5955143666667
235944_at	17.5811322933333	119.972316
235945_at	14.0811315666667	12.3344569533333
235946_at	51.5555042466667	57.1245935766667
235947_at	10.704460654	13.9746789
235948_at	54.6408435266667	50.0110024733333
235949_at	8.37340876133333	23.49351882
235950_at	19.1963216833333	17.4406873466667
235951_s_at	29.3358825666667	22.1499227866667
235952_at	14.9099356466667	13.3661788033333
235953_at	18.5230433866667	49.7770883166667
235954_at	257.0310555	107.993309626667
235955_at	41.7471955466667	81.96190086
235956_at	32.5954133866667	34.75789973
235957_at	39.89111406	46.8952344333333
235958_at	156.185549366667	116.849735133333
235959_at	70.6626416866667	96.63108509
235960_at	12.7551211266667	17.13261435
235961_at	57.5598271266667	47.55130062
235962_at	51.9726978266667	48.7050002233333
235963_at	14.9662660633333	13.32988505
235964_x_at	1572.54397833333	484.323001866667
235965_at	33.7771214066667	48.4585645233333
235966_at	197.432376466667	132.151571566667
235967_at	48.17719129	43.4881374966667
235968_at	69.23024891	77.4046185666667
235969_at	27.8442055566667	20.9390779733333
235970_at	43.5397296033333	66.1740179933333
235971_at	41.31256282	53.2102767566667
235972_at	49.0110821233333	24.0456142133333
235973_at	16.17562916	14.10433793
235974_at	50.6099637966667	36.1304724533333
235975_at	23.8222793466667	23.5530094633333
235976_at	8.13645789766667	1245.26571466667
235977_at	40.47499809	103.386386556667
235978_at	38.77323817	125.409731233333
235979_at	26.1099955933333	22.0902491
235980_at	75.2167988733333	59.30543218
235981_at	17.7175612033333	14.67121905
235982_at	79.64454365	18.647311
235983_at	101.873613806667	41.9992486366667
235984_at	189.973902866667	139.9413576
235985_at	118.883936033333	129.953723566667
235986_at	31.56571867	22.88330867
235987_at	20.0299534033333	19.7944832
235988_at	24.85679871	18.0439827966667
235989_at	40.8116064266667	40.17720497
235990_at	100.599808313333	88.8430139266667
235991_at	35.9771511366667	36.98344051
235992_s_at	54.2187299166667	48.78848338
235993_at	150.947692266667	98.7125990833333
235994_s_at	85.8986615966667	54.9167478766667
235995_at	43.66167283	23.59777414
235996_at	14.93280192	14.6334220566667
235997_at	111.177247066667	118.368151433333
235998_at	227.6290562	240.176338633333
235999_at	158.5200915	82.2181251466667
236000_s_at	288.7535201	100.169726783333
236001_at	58.4558776233333	99.20622286
236002_at	38.6431169966667	21.84797845
236003_x_at	37.34965717	18.9450889666667
236004_at	141.272814	137.816730633333
236005_at	24.0950243466667	15.95609819
236006_s_at	80.9407471766667	51.3272342666667
236007_at	234.4298121	152.772903966667
236008_at	57.24080089	34.88684868
236009_at	49.4010598633333	49.16853531
236010_at	25.2319979	30.3326046833333
236011_at	144.107890766667	75.6971378
236012_at	91.5239455266667	51.57710473
236013_at	40.87891	26.2895396133333
236014_at	20.4842251366667	17.0187680166667
236015_at	18.03136373	14.5225981133333
236016_at	27.05632634	140.8636898
236017_at	113.8038879	91.4952833233333
236018_at	53.2230127733333	53.2362373366667
236019_at	187.739587633333	139.4563566
236020_s_at	21.36337004	15.90444262
236021_at	71.7613795733333	34.6327880633333
236022_at	150.0900963	124.007142233333
236023_at	88.35289073	49.06493196
236024_at	90.47704428	80.9318684533333
236025_at	59.0514132066667	36.1048685566667
236026_at	19.9603129766667	64.96315233
236027_at	89.1713600333333	140.361738466667
236028_at	10.8077820333333	32.4438270933333
236029_at	15.72465455	15.5985185433333
236030_at	171.362635433333	85.67036226
236031_x_at	14.25965095	13.1056201233333
236032_at	22.87278333	41.16506258
236033_at	155.805709966667	167.1790756
236034_at	29.4790142366667	60.1831446366667
236035_at	9.51908885833333	12.5507731766667
236036_at	185.9422901	114.342677833333
236037_at	14.00894387	31.1278424766667
236038_at	11.5670677233333	12.2598750833333
236039_at	33.7843615133333	31.3317904633333
236040_at	110.284125166667	51.82628778
236041_at	84.67825819	61.2512336666667
236042_at	14.7695749033333	17.0929353766667
236043_at	147.848273833333	52.7029721233333
236044_at	53.4505636733333	159.8515795
236045_x_at	41.09106166	152.2595859
236046_at	21.2000467166667	40.53547379
236047_at	21.5969953766667	16.9311951333333
236048_at	21.2701698566667	14.0216991
236049_at	165.793061	122.8875319
236050_at	91.8300953133333	97.2607218666667
236051_at	28.1046655766667	20.8025021166667
236052_at	43.3117306633333	27.4715827
236053_at	148.25968	84.3101873933333
236054_at	30.97863007	20.5777818833333
236055_at	44.88799705	40.2399365533333
236056_s_at	35.3423841766667	18.6004171966667
236057_at	22.37396572	20.7233459033333
236058_at	78.0281314066667	132.876717066667
236059_at	24.3329790866667	23.4872453766667
236060_at	45.04866992	73.06107937
236061_at	83.3913803266667	60.86128982
236062_at	107.053097763333	73.39020885
236063_at	28.3137960366667	22.7640244166667
236064_at	59.75482115	74.2437047166667
236065_at	87.15563853	11.662749604
236066_at	155.573979833333	100.095305296667
236067_at	110.098669666667	61.7994952333333
236068_s_at	14.62906023	16.4305559133333
236069_at	63.2900495433333	65.8625053166667
236070_at	185.503553	180.991535866667
236071_at	21.53682905	18.0408900333333
236072_at	55.1701374633333	58.5757142933333
236073_at	130.938958633333	100.998094966667
236074_at	34.3178994233333	27.9754271233333
236075_s_at	37.0349091333333	90.6729353766667
236076_at	10.9997927766667	13.4563983233333
236077_at	47.8425247633333	59.6714506966667
236078_at	104.132247333333	132.185638533333
236079_at	266.464942	67.6740667966667
236080_at	65.8470697166667	59.2873921066667
236081_at	152.6341803	18.31885464
236082_at	100.821282676667	58.3466797866667
236083_at	63.9571261066667	59.8032342366667
236084_at	73.3203179333333	66.2684817866667
236085_at	24.1360063633333	29.04594696
236086_at	65.25099553	40.64913633
236087_at	182.951365	123.474185966667
236088_at	25.0220329233333	18.78656538
236089_at	11.9791218033333	15.3162012833333
236090_at	74.39064837	77.2783529533333
236091_at	54.8916967333333	38.0908144666667
236092_at	62.3108697833333	65.6891351333333
236093_at	127.784838366667	107.780764033333
236094_at	106.412617233333	50.6446393266667
236095_at	12.9921963466667	10.9151233466667
236096_at	51.3440054233333	33.5043955566667
236097_at	73.10157717	101.79125899
236098_at	38.0063653133333	24.88175337
236099_at	60.38759099	42.3973201533333
236100_at	36.2244734833333	21.3210287466667
236101_at	52.3645658166667	36.4971614433333
236102_at	36.6346322666667	20.0144830166667
236103_at	9.121650883	10.3491711666667
236104_at	76.0705686666667	112.654057433333
236105_at	34.2640325866667	65.0329915833333
236106_at	39.03089887	47.3009751166667
236107_at	151.841302666667	93.9491776433333
236108_at	55.7011119066667	45.2336285266667
236109_at	128.1469555	62.02247183
236110_at	99.91490747	64.7053388966667
236111_at	29.8465329466667	21.0700591633333
236112_at	23.13042312	15.5266704466667
236113_at	44.39797022	56.6476705866667
236114_at	137.327461333333	176.836569833333
236115_at	32.61824275	84.9919092
236116_at	64.8581148333333	68.3232880633333
236117_at	40.74826443	52.8696969366667
236118_at	83.52402467	69.6049324933333
236119_s_at	123.627295133333	89.3788973066667
236120_at	16.28186581	12.4823757233333
236121_at	13.9013306333333	12.7724911366667
236122_at	35.22095196	95.1037693133333
236123_at	18.40532129	18.75426405
236124_at	93.8357479133333	109.336083633333
236125_at	44.7508400433333	41.8794841366667
236126_at	64.89374957	108.9090913
236127_at	32.1285753233333	23.6451811666667
236128_at	26.5442286366667	109.421192966667
236129_at	30.4435693466667	27.37723193
236130_at	23.2338829933333	17.2275442233333
236131_at	32.8908967833333	32.35322829
236132_at	67.9376067	53.61530572
236133_x_at	9.05546610866667	21.5582475066667
236134_at	95.1460505733333	102.300006623333
236135_at	30.21360654	19.4021594233333
236136_at	151.8570017	95.4552034333333
236137_at	129.2938467	88.2710161433333
236138_at	7.436070638	7.48808857966667
236139_at	51.3679523066667	38.12237584
236140_at	48.2295894266667	105.7556846
236141_at	10.8810871533333	10.42051912
236142_at	16.4271568666667	15.00429093
236143_at	78.5396620033333	74.9514537533333
236144_at	38.9433534633333	40.8383582033333
236145_at	63.2463060133333	40.7367141433333
236146_at	18.4826022933333	27.2570453566667
236147_at	133.2753667	101.41847015
236148_at	32.6115103566667	27.5594743433333
236149_at	61.4168499066667	63.6930316566667
236150_at	31.2376912166667	47.0469023366667
236151_at	47.4211420166667	41.00026964
236152_at	84.3324104333333	49.8038781833333
236153_at	68.03601371	100.16049307
236154_at	30.4766171033333	13.33340994
236155_at	383.125661633333	111.670908266667
236156_at	22.9311003466667	13.2974280133333
236157_at	39.85599418	29.8869459533333
236158_at	27.2561573733333	38.90730691
236159_x_at	104.027651093333	71.3861074933333
236160_at	79.6330296633333	141.494882033333
236161_at	15.97662719	12.1052582633333
236162_at	14.74301494	12.3529056933333
236163_at	22.5959007333333	20.7836604966667
236164_at	13.7930589466667	19.7628805866667
236165_at	44.6529488566667	42.4397203466667
236166_at	42.5577579766667	29.1795983366667
236167_at	65.6835544566667	59.5585637866667
236168_at	78.5599074	137.3702634
236169_at	19.3835683533333	13.3519354733333
236170_x_at	18.4619262566667	42.1451822833333
236171_at	68.8496289733333	46.4147186933333
236172_at	311.835229966667	67.3787696333333
236173_s_at	26.8898149033333	20.9119633
236174_at	14.48808067	24.7695122666667
236175_at	13.5821753833333	21.0571575133333
236176_at	66.5016306933333	50.3809298366667
236177_s_at	14.9019872233333	13.29646025
236178_at	23.9037199266667	21.0435640933333
236179_at	8.52840193466667	50.5906123033333
236180_at	48.4014848433333	45.6849743933333
236181_at	6.798731529	12.2908391833333
236182_at	78.78083691	53.00769217
236183_at	31.65211366	26.38753989
236184_at	27.79256273	26.1445076633333
236185_at	46.8863046766667	29.60612739
236186_x_at	70.3645898933333	39.8577223233333
236187_s_at	16.66607789	13.7268716866667
236188_s_at	38.55765185	26.74722885
236189_at	36.82983247	34.1157921233333
236190_at	69.2807962566667	44.88080187
236191_at	20.49126429	8.88683849866667
236192_at	68.5233606866667	96.0820084266667
236193_at	204.424579866667	85.77225592
236194_at	65.03473705	899.5580808
236195_x_at	118.9502493	96.92437926
236196_at	42.9784330033333	61.0709742533333
236197_at	19.47113573	13.1495192466667
236198_at	89.39950868	10.0741171916667
236199_at	309.9502649	97.02614471
236200_at	32.47138778	35.3672716366667
236201_at	16.30979642	17.2944662233333
236202_at	17.3245352133333	35.5223837033333
236203_at	134.098512966667	21.9748741366667
236204_at	17.4537981266667	22.30524344
236205_at	14.62394316	11.8538267266667
236206_at	50.68631382	40.1131746266667
236207_at	17.7762321566667	18.6502649
236208_at	24.4026453	30.0272814566667
236209_at	90.7728460766667	88.76046561
236210_at	106.2218491	108.615024403333
236211_at	20.1027282733333	19.8485218633333
236212_at	114.79495707	61.31686338
236213_at	36.0106984066667	29.10019435
236214_at	42.6481642366667	37.75335246
236215_at	19.18696706	132.268831066667
236216_at	77.8205705266667	71.2746777533333
236217_at	38.08467653	45.9737894733333
236218_at	455.790410333333	48.0906275466667
236219_at	10.96085239	11.14698804
236220_at	8.366345495	7.83668130533333
236221_at	32.1106868633333	24.18537763
236222_at	90.11429865	117.8560562
236223_s_at	131.814724733333	19.80366295
236224_at	543.464651166667	78.4730946366667
236225_at	46.8946304533333	111.816447666667
236226_at	118.159071566667	24.3140510833333
236227_at	52.47559117	91.9022869533333
236228_at	82.0130708966667	45.2509746033333
236229_at	61.3863969	188.777099933333
236230_at	30.0296209366667	22.6576542933333
236231_at	9.07312526533333	11.1482310466667
236232_at	122.185231166667	94.4499864166667
236233_at	25.89690343	30.1399502833333
236234_at	9.24795051666667	9.625877582
236235_at	24.8921468266667	24.5818466
236236_at	28.76967765	34.6933416666667
236237_at	97.1317586833333	117.077191566667
236238_at	29.9879495566667	20.63932102
236239_at	57.9761321	63.67220561
236240_at	100.74679265	189.197693033333
236241_at	113.5416758	87.24587735
236242_at	40.22013944	23.1451583633333
236243_at	399.270027533333	125.133192966667
236244_at	17.9511724966667	14.6740087033333
236245_at	27.5098687766667	19.9312238666667
236246_x_at	111.232772433333	51.3102560266667
236247_at	106.307420076667	117.1684323
236248_x_at	374.661854133333	327.409510433333
236249_at	117.2434684	57.0785936333333
236250_at	63.99268697	105.197610216667
236251_at	45.6057708166667	146.171440533333
236252_at	47.17414103	32.55816332
236253_at	16.6382677966667	18.09532083
236254_at	579.054225933333	255.21118
236255_at	75.56206393	61.9399285933333
236256_at	27.68830993	133.947162866667
236257_at	108.072987633333	61.8230559766667
236258_at	150.674964	93.2233962366667
236259_at	1128.41943966667	328.802919333333
236260_at	130.7731476	39.2202248066667
236261_at	26.0433134833333	28.02569812
236262_at	15.0515402633333	38.89943589
236263_at	99.91465268	80.1660020133333
236264_at	10.33289225	9.87138260066667
236265_at	365.641059333333	188.765064966667
236266_at	126.607846366667	71.34664959
236267_at	103.233189706667	103.951843886667
236268_at	29.6286330766667	36.8855999533333
236269_at	66.0051346566667	83.97341554
236270_at	28.6975522166667	45.8605455066667
236271_at	148.611729033333	101.74870197
236272_at	38.4896946833333	25.2728083566667
236273_at	43.9815636233333	99.3166394833333
236274_at	132.9733453	186.1533768
236275_at	174.811855733333	142.168556166667
236276_at	15.45274572	14.4625857833333
236277_at	8.44568309866667	10.8116265606667
236278_at	35.1983062266667	61.4889063
236279_at	50.5133581966667	175.5273109
236280_at	233.240905066667	26.6965203333333
236281_x_at	16.60442836	12.4319745933333
236282_at	53.4839343066667	51.60581403
236283_x_at	226.435474833333	162.439781566667
236284_at	99.0549275266667	82.8027600166667
236285_at	87.70443871	115.4092211
236286_at	113.531977426667	80.0236180433333
236287_at	14.4438338866667	11.3212842666667
236288_at	82.0710797033333	38.1202872666667
236289_at	42.1042467366667	26.9189762566667
236290_at	41.6271714566667	24.9678859633333
236291_at	97.0506529166667	67.86769372
236292_at	196.294901466667	105.366890326667
236293_at	524.612005966667	113.780587433333
236294_at	55.8649130866667	48.2800395466667
236295_s_at	401.453500933333	35.67304807
236296_x_at	100.03263912	77.5445484133333
236297_at	155.4780635	138.517296533333
236298_at	75.0600370466667	35.1731076866667
236299_at	22.3643912266667	20.9394384466667
236300_at	21.1770751066667	25.8537362633333
236301_at	421.655474033333	50.0182112566667
236302_at	15.1315239166667	18.2468716033333
236303_at	22.3763824733333	19.1083717166667
236304_at	13.1100156933333	11.6882783766667
236305_at	21.2832028266667	19.8399463266667
236306_at	33.0988168	26.8804197
236307_at	103.222869023333	42.52471198
236308_at	14.6886314466667	38.57371688
236309_x_at	232.617141833333	150.723819966667
236310_at	52.62762772	36.3825693333333
236311_at	31.9913459866667	23.8864115233333
236312_at	13.2199585533333	27.17582209
236313_at	13.9031324733333	55.6262994566667
236314_at	69.07438335	86.2980711666667
236315_at	15.68371199	12.5018384233333
236316_at	9.04414027166667	10.5824242866667
236317_at	97.9012436833333	64.3537155233333
236318_x_at	75.10684376	39.90153985
236319_at	91.3339886333333	70.7135289566667
236320_at	54.22662495	41.9772029366667
236321_at	74.1897579333333	68.3471823333333
236322_at	66.35906818	30.6113828933333
236323_at	59.81754655	32.8223564733333
236324_at	31.53843689	15.5856271933333
236325_at	7.970838025	8.284566974
236326_at	16.7964428966667	15.4203630633333
236327_at	102.685359056667	36.95572688
236328_at	43.23770883	87.7893547266667
236329_at	34.50366837	34.5067202333333
236330_at	32.8477199366667	34.9852624033333
236331_at	24.79286213	19.92334586
236332_at	38.4135455166667	33.5513931233333
236333_at	33.5466632266667	26.2208592833333
236334_at	64.67594558	32.9772540766667
236335_at	11.9536720766667	27.8237462866667
236336_at	49.4734141866667	27.0163675833333
236337_at	22.9304148533333	18.6978510133333
236338_at	187.631177566667	43.6401080166667
236339_at	12.55752375	12.0171795733333
236340_at	43.0776131733333	32.63406713
236341_at	25.7210682366667	17.4059070366667
236342_at	23.9672130133333	14.4264051033333
236343_at	61.88185102	53.4489029166667
236344_at	151.5691409	63.9875614066667
236345_at	411.607319733333	53.5303150733333
236346_at	128.927165066667	127.359498633333
236347_at	90.9961528866667	102.10693801
236348_at	86.40837781	55.4649832566667
236349_at	18.4792626533333	13.0388351433333
236350_at	31.2633266	24.8429737233333
236351_at	47.06592819	45.5531739766667
236352_at	31.1300575833333	27.8178379433333
236353_at	34.4389766866667	32.7448658
236354_at	23.29607396	19.0452061766667
236355_s_at	174.8963988	102.366394863333
236356_at	32.0492465133333	80.6624611233333
236357_at	85.2948709266667	52.73964489
236358_at	22.6767030633333	37.2436113433333
236359_at	18.7740458833333	22.9774618166667
236360_at	10.3909238933333	8.77969309733333
236361_at	24.0567132466667	27.2033325566667
236362_at	68.01266195	33.7581965533333
236363_at	21.4053376133333	16.79226181
236364_at	75.4673766433333	72.99174147
236365_at	19.1324626366667	14.1780694266667
236366_at	72.7317605866667	43.7112481966667
236367_at	63.00875967	40.2878892033333
236368_at	87.5924870866667	115.216551166667
236369_at	96.76972096	153.498944133333
236370_at	75.6899663366667	68.9287153033333
236371_s_at	37.6657600533333	22.0478560366667
236372_at	82.16994443	60.3742936233333
236373_at	23.5467268233333	20.53629047
236374_at	39.4334766733333	30.78105189
236375_at	38.8354107133333	53.8859681133333
236376_at	17.8175861366667	11.1006202866667
236377_at	22.8261407766667	19.7509344466667
236378_at	13.39380955	14.51485813
236379_at	234.916573333333	67.87794521
236380_at	21.57947907	23.0991877866667
236381_s_at	133.5080761	147.204565866667
236382_at	29.9794703033333	31.9097607133333
236383_at	15.8225040466667	15.22723962
236384_at	97.3110936266667	76.3008501366667
236385_at	12.6550249	12.8671096633333
236386_at	9.342620964	9.33031865933333
236387_at	23.5811135166667	18.6124635566667
236388_at	75.9366788466667	89.5044370533333
236389_x_at	55.0441186233333	35.5113415066667
236390_at	69.4329722233333	147.695637766667
236391_at	11.0216468833333	10.7193502933333
236392_at	115.816097866667	64.1347314633333
236393_at	143.4714682	104.381670066667
236394_at	42.16169865	33.2809049133333
236395_at	24.3086491433333	16.1781112233333
236396_at	14.76979061	14.81153547
236397_at	16.4949090133333	15.13675944
236398_s_at	47.34329795	32.7787661233333
236399_at	20.5095558033333	11.1516429143333
236400_at	38.3246393066667	29.3664862
236401_at	204.5941897	33.2808442566667
236402_at	59.35321063	40.4366795766667
236403_at	63.33568127	54.79034294
236404_at	94.9309618133333	55.1453894033333
236405_at	40.22124597	31.8834110666667
236406_at	82.69430095	44.37877295
236407_at	17.6167210366667	9.974990203
236408_at	19.1975436033333	16.6028113533333
236409_at	34.05211946	22.83217821
236410_x_at	218.928302033333	135.3854686
236411_at	173.220206466667	158.955768766667
236412_at	28.5494996933333	18.3085235533333
236413_at	213.2834979	128.203884166667
236414_at	17.1485231266667	12.0932971133333
236415_at	35.2128427633333	17.89803776
236416_at	11.1118133033333	10.81834088
236417_at	116.728895	64.0932379166667
236418_at	42.3907425933333	28.6834709233333
236419_at	17.8650328033333	9.62960713833333
236420_s_at	13.9453148433333	11.7058279
236421_at	15.5905857433333	12.8990186933333
236422_at	124.545575666667	38.5850236433333
236423_at	41.75572536	38.4445398233333
236424_at	146.2605477	88.4242636333333
236425_at	70.20008512	39.1752607966667
236426_at	81.0994130166667	69.6510874333333
236427_at	72.2060232333333	61.33593187
236428_at	32.9274010366667	22.03801863
236429_at	31.64748992	33.65120551
236430_at	26.4475302333333	17.61244485
236431_at	31.37959085	39.5156710366667
236432_at	48.37776793	22.3712096766667
236433_at	9.997679716	9.11732017333333
236434_at	30.1129284566667	24.1606509366667
236435_at	110.9059449	77.8662536733333
236436_at	171.9901117	122.919566233333
236437_at	27.3832806933333	15.2811611833333
236438_at	49.6676094633333	29.7922142633333
236439_at	511.3829532	57.6584078833333
236440_at	33.78912379	30.9886375066667
236441_at	121.0756987	74.7771380066667
236442_at	49.2406321933333	28.40989284
236443_at	27.1605942	17.9627284066667
236444_x_at	24.5329086966667	23.35303324
236445_at	73.0955793633333	456.912056766667
236446_at	43.92810319	33.13925591
236447_at	132.264194066667	67.18624091
236448_at	38.6336058766667	221.1455266
236449_at	35.54815574	32.6887991666667
236450_at	26.0686334066667	15.5251655333333
236451_at	9.92611324166667	14.94404986
236452_at	27.6215918933333	20.7610181433333
236453_at	15.3114431666667	15.8715895866667
236454_at	146.2256115	141.5650915
236455_at	53.6775355333333	32.81223726
236456_at	49.4556500666667	34.2357341966667
236457_at	126.898025266667	72.32312868
236458_at	70.1214279866667	76.7724006566667
236459_at	25.6622476566667	19.7693917133333
236460_at	133.811591	68.1308235533333
236461_at	27.7656755733333	27.7287804933333
236462_at	29.2172411666667	58.8296977533333
236463_at	134.2139419	69.97490706
236464_at	28.7784334466667	21.73363526
236465_at	123.658530066667	45.3092039666667
236466_at	19.1346845333333	15.4739223666667
236467_at	104.645737366667	77.6996974033333
236468_at	22.4894518066667	17.2272975233333
236469_at	10.52896593	10.0503671983333
236470_at	19.6856774366667	17.7403033233333
236471_at	17.5772911033333	39.68690303
236472_at	103.581519466667	105.042730586667
236473_at	28.02427001	24.46412466
236474_at	75.55830052	61.8289224366667
236475_at	121.722744	37.9398068833333
236476_at	39.6572429166667	66.5835781666667
236477_at	27.2988932566667	32.32544365
236478_at	56.42013128	54.0976752533333
236479_at	96.2425677	61.9163116133333
236480_at	35.0511018933333	26.10863928
236481_at	34.64030844	36.9352124066667
236482_at	79.63032799	62.0247491233333
236483_at	45.9654080433333	37.5248008966667
236484_at	66.0709528966667	50.35673433
236485_at	67.4625616533333	61.36168306
236486_at	244.9004585	160.9417049
236487_at	73.5890618733333	61.2130898333333
236488_s_at	170.480939066667	156.858037333333
236489_at	10.5242767666667	10.212456558
236490_at	76.14694397	45.96992382
236491_at	31.5152461366667	21.1733238466667
236492_at	249.922770033333	178.225204366667
236493_at	38.2216028	29.5599142966667
236494_x_at	107.538905346667	135.876977433333
236495_at	848.862957266667	22.2412338
236496_at	94.25863266	254.289942366667
236497_at	161.3845805	102.830259923333
236498_s_at	65.7439100433333	40.8669083066667
236499_at	203.109746833333	118.022027733333
236500_at	100.538303543333	56.1334277233333
236501_at	53.0466629733333	38.7191871166667
236502_at	9.88323261	10.91813316
236503_at	10.5419190663333	10.75213986
236504_x_at	82.09144022	101.505004063333
236505_at	23.7761638	24.14049264
236506_at	40.93158439	27.1576784566667
236507_at	45.0511783433333	46.2725729333333
236508_at	62.78148225	45.5235492466667
236509_at	43.37124071	57.1693905533333
236510_at	54.8583595466667	42.4309607666667
236511_at	33.6245637666667	22.93341879
236512_at	23.4538330633333	22.1609042233333
236513_at	13.3947019733333	20.7869793233333
236514_at	31.14641712	62.55988666
236515_at	123.967256866667	95.85013045
236516_at	132.543346533333	75.99906913
236517_at	8.80729645933333	8.616545111
236518_at	24.8418695933333	26.2874286033333
236519_at	26.22770761	17.23544828
236520_at	14.3053526833333	17.36239494
236521_at	14.8317528566667	18.98038699
236522_at	20.1478165633333	13.4017318066667
236523_at	10.666223634	8.299096228
236524_at	96.8504764266667	45.92378299
236525_at	39.5897230033333	62.6883573033333
236526_x_at	19.16984453	27.4352693833333
236527_at	47.7362087466667	53.73769289
236528_at	55.1750247733333	26.4724414566667
236529_at	190.433298733333	114.7340314
236530_at	54.5657771033333	50.83220976
